District,State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Departure_Percent,Monsoon_Rainfall_mm,Pre_Monsoon_mm,Post_Monsoon_mm,Winter_mm,Monsoon_Percent,Rainfall_Category,Flood_Occurred,Drought_Declared,Waterlogging_Risk,Peak_Month,Peak_Rainfall_mm,Consecutive_Dry_Days_Avg,Heavy_Rain_Days,Jan_mm,Feb_mm,Mar_mm,Apr_mm,May_mm,Jun_mm,Jul_mm,Aug_mm,Sep_mm,Oct_mm,Nov_mm,Dec_mm
18,0,0.0,0.3981117659899585,0.6470588235294117,0.4404194470924689,0.382460337446487,0.340725806451613,0.2714138286893705,0.4404223227752639,0.375,2,0.0,0.0,2,1,0.3845482322130074,0.0952380952380952,0.2068965517241379,0.1676470588235294,0.7186544342507645,0.0,0.5194085027726433,0.3090277777777777,0.4032625189681336,0.3845482322130074,0.4211177052423344,0.350439367311072,0.3774733637747335,0.3548795944233206,0.0
18,0,0.1111111111111142,0.4821545514079896,0.6470588235294117,0.5738798856053383,0.463233442457819,0.4529569892473118,0.476780185758514,0.0,0.3499999999999996,2,0.0,0.0,2,1,0.4834133566128328,0.8571428571428572,0.2068965517241379,0.0,0.0,0.5987460815047023,0.3918669131238447,0.361111111111111,0.4836874051593324,0.4834133566128328,0.4579624134520277,0.4579964850615113,0.4601725012683916,0.5158428390367554,0.25
18,0,0.2222222222222001,0.391290111329404,0.6470588235294117,0.428979980934223,0.3740871317048602,0.3380376344086022,0.4499484004127967,0.6319758672699849,0.3583333333333343,2,0.0,0.0,2,1,0.3666521169794849,0.7142857142857142,0.2068965517241379,0.5441176470588235,0.7155963302752292,0.4137931034482759,0.2292051756007393,0.3333333333333333,0.3827769347496206,0.3666521169794849,0.3696834817012858,0.3764499121265378,0.4469812278031456,0.3903675538656527,0.5034722222222222
18,0,0.3333333333333144,0.5761842392490722,0.6470588235294117,0.7225929456625356,0.5703223369428355,0.4838709677419356,0.4530443756449949,0.6546003016591252,0.4833333333333343,1,1.0,0.0,0,1,0.5608904408555216,0.9047619047619048,0.1379310344827586,0.6647058823529413,0.6360856269113149,0.5266457680250785,0.2624768946395563,0.5219907407407407,0.6217754172989378,0.5608904408555216,0.5952027695351138,0.5293497363796134,0.573820395738204,0.458808618504436,0.3263888888888889
18,0,0.4444444444444286,0.4094629993451212,0.6470588235294117,0.4575786463298378,0.3975069252077562,0.6733870967741936,0.4984520123839009,0.444947209653092,0.4166666666666661,2,0.0,0.0,2,1,0.3876036665211698,0.0952380952380952,0.1379310344827586,0.3911764705882353,0.4954128440366971,0.5235109717868339,0.6580406654343808,0.6018518518518519,0.4609256449165403,0.3876036665211698,0.43026706231454,0.3409490333919155,0.4094368340943683,0.5830164765525983,0.1388888888888889
18,0,0.5555555555555429,0.2074874481554245,0.6470588235294117,0.1372735938989513,0.2042936288088642,0.3111559139784947,0.47781217750258,0.392156862745098,0.5500000000000007,0,0.0,1.0,1,1,0.1872544740288083,0.6190476190476191,0.3103448275862069,0.5411764705882353,0.2324159021406727,0.4043887147335424,0.1386321626617375,0.3472222222222221,0.2549317147192717,0.1872544740288083,0.1941147378832839,0.1627416520210896,0.3353627600202942,0.3460076045627376,0.71875
18,0,0.6666666666666572,0.6132940406024886,0.6470588235294117,0.7816968541468063,0.611810627046084,0.6243279569892474,0.5242518059855521,0.6621417797888386,0.5250000000000004,1,1.0,0.0,0,1,0.620253164556962,1.0,0.6551724137931034,0.6794117647058824,0.6360856269113149,0.9122257053291538,0.499075785582255,0.4733796296296296,0.6680576631259485,0.620253164556962,0.6107814045499506,0.5543057996485061,0.6402841197361746,0.5019011406844106,0.4479166666666667
18,0,0.7777777777777715,0.5901549879938879,0.6470588235294117,0.744518589132507,0.6091664568118862,0.5557795698924731,0.630546955624355,0.2775263951734539,0.708333333333333,1,1.0,0.0,0,1,0.5735486687036229,0.2857142857142857,1.0,0.1941176470588235,0.3608562691131498,0.2413793103448276,0.3752310536044362,0.6805555555555555,0.6707132018209409,0.5735486687036229,0.6008902077151336,0.604920913884007,0.6712328767123288,0.4372623574144486,0.982638888888889
18,0,0.8888888888888857,0.3342610783671688,0.6470588235294117,0.3384175405147759,0.3510450768068496,0.2311827956989247,0.3725490196078432,0.1447963800904977,0.7916666666666661,2,0.0,0.0,1,1,0.3509384548232213,0.8095238095238095,0.2068965517241379,0.0,0.2935779816513761,0.0,0.2292051756007393,0.3020833333333332,0.3926403641881639,0.3509384548232213,0.3125618199802176,0.3536028119507908,0.43480466768138,0.4790874524714828,0.0
18,0,1.0,0.658316961362148,0.6470588235294117,0.8531935176358436,0.6250944346512213,0.5934139784946237,0.5665634674922602,0.200603318250377,0.2583333333333337,1,1.0,0.0,0,1,0.6217808817110433,0.2857142857142857,1.0,0.3176470588235294,0.0764525993883792,0.6583072100313481,0.4399260628465803,0.5509259259259259,0.6733687405159333,0.6217808817110433,0.6261127596439169,0.5764499121265377,0.6732623033992897,0.4461343472750317,0.7430555555555556
19,0,0.0,0.6731608819035146,0.588235294117647,0.9437559580552908,0.6700453286325861,0.8944892473118281,0.7017543859649124,0.5610859728506787,0.5083333333333337,1,1.0,0.0,0,1,0.6377127891750327,0.0,0.896551724137931,0.8029411764705883,0.3027522935779816,0.774294670846395,0.7670979667282809,0.8217592592592592,0.7219271623672231,0.6377127891750327,0.6758160237388725,0.6562390158172231,0.7163876204972095,0.541191381495564,0.9375
19,0,0.1111111111111142,0.2364112639161755,0.588235294117647,0.2173498570066729,0.2311130697557289,0.4287634408602151,0.6026831785345718,0.0,0.5083333333333337,0,0.0,0.0,1,1,0.2335224792666957,0.6666666666666667,0.0689655172413793,0.0,0.0,0.5579937304075236,0.399260628465804,0.329861111111111,0.244309559939302,0.2335224792666957,0.2153808110781404,0.2186291739894551,0.3338406900050735,0.494296577946768,0.732638888888889
19,0,0.2222222222222001,0.6101287928399913,0.588235294117647,0.8388941849380361,0.6035633341727523,0.7177419354838711,0.6986584107327143,0.6199095022624435,0.4749999999999996,1,1.0,0.0,0,1,0.596027935399389,0.3333333333333333,0.4827586206896551,0.5941176470588235,0.6391437308868501,0.3416927899686521,0.765249537892791,0.6782407407407408,0.6009104704097117,0.596027935399389,0.6308110781404551,0.534622144112478,0.7072552004058852,0.6387832699619771,0.6597222222222222
19,0,0.3333333333333144,0.255129884304737,0.588235294117647,0.2478551000953288,0.244270964492571,0.2782258064516129,0.2920536635706915,0.3665158371040724,0.4166666666666661,2,0.0,0.0,1,1,0.250109122653863,1.0,0.2068965517241379,0.6411764705882353,0.0764525993883792,0.5266457680250785,0.255083179297597,0.1724537037037036,0.2192716236722306,0.250109122653863,0.2836300692383778,0.2253075571177504,0.2851344495180112,0.26489226869455,0.3159722222222222
19,0,0.4444444444444286,0.6348504693298407,0.588235294117647,0.8798856053384174,0.6236464366658272,0.6182795698924732,0.6150670794633644,0.4720965309200604,0.4416666666666673,1,1.0,0.0,0,1,0.637494543867307,0.7142857142857142,0.5862068965517241,0.4588235294117647,0.4801223241590213,0.1442006269592476,0.8391866913123843,0.5335648148148148,0.6221547799696511,0.637494543867307,0.6337784371909002,0.5971880492091387,0.6478944698122779,0.697084917617237,0.21875
19,0,0.5555555555555429,0.495743287491814,0.588235294117647,0.648236415633937,0.5049106018635103,0.5288978494623656,0.3343653250773994,0.334841628959276,0.6416666666666666,1,0.0,0.0,0,1,0.4941073766914012,0.3333333333333333,0.2758620689655172,0.3088235294117647,0.3577981651376146,0.1755485893416928,0.6173752310536044,0.5069444444444444,0.5053110773899849,0.4941073766914012,0.524975272007913,0.4650263620386643,0.5946220192795535,0.4321926489226869,0.0
19,0,0.6666666666666572,0.3573455577384851,0.588235294117647,0.4184938036224975,0.3421682195920422,0.6068548387096775,0.2827657378740971,0.0301659125188536,0.375,2,0.0,0.0,1,1,0.3245307725883893,0.1428571428571428,0.0344827586206896,0.0588235294117647,0.0,0.7147335423197493,0.5748613678373382,0.4687499999999999,0.3437025796661609,0.3245307725883893,0.3180019782393669,0.3616871704745166,0.4672754946727549,0.3688212927756654,0.0
19,0,0.7777777777777715,0.1493669504475005,0.588235294117647,0.0724499523355576,0.1330269453538151,0.3165322580645161,0.109391124871001,0.4042232277526395,0.3000000000000007,0,0.0,1.0,1,1,0.123963334788302,0.7619047619047619,0.1379310344827586,0.4088235294117647,0.3944954128440366,0.0,0.3807763401109057,0.3541666666666666,0.1198786039453718,0.123963334788302,0.1614737883283878,0.1131810193321617,0.2272957889396245,0.091254752851711,0.1770833333333333
19,0,0.8888888888888857,0.5185003274394239,0.588235294117647,0.6863679694947569,0.5086879879123646,0.5389784946236559,0.5521155830753355,0.7164404223227753,0.4500000000000002,1,1.0,0.0,0,1,0.4801396769969446,0.1428571428571428,0.4482758620689655,0.6705882352941177,0.7553516819571864,0.6739811912225706,0.5878003696857671,0.3587962962962962,0.5534901365705615,0.4801396769969446,0.5336300692383779,0.4748681898066783,0.5611364789446982,0.4233206590621039,0.7569444444444445
19,0,1.0,0.3452848722986248,0.588235294117647,0.3984747378455671,0.331213800050365,0.4395161290322581,0.69453044375645,0.3665158371040724,0.3833333333333337,2,0.0,0.0,1,1,0.3125272806634658,0.7619047619047619,0.2413793103448275,0.6205882352941177,0.0978593272171253,0.3510971786833856,0.5748613678373382,0.3148148148148147,0.4207132018209408,0.3125272806634658,0.3024233432245302,0.3690685413005271,0.3252156265854896,0.5741444866920151,0.8229166666666666
16,0,0.0,0.4896856581532417,0.7058823529411764,0.536701620591039,0.5031478217073784,0.3508064516129032,0.5665634674922602,0.2126696832579185,0.6833333333333336,2,0.0,0.0,2,1,0.5128764731558272,0.8095238095238095,0.2068965517241379,0.0999999999999999,0.3272171253822629,0.0,0.321626617375231,0.4502314814814814,0.5125189681335357,0.5128764731558272,0.5049455984174085,0.49103690685413,0.5306950786402842,0.6159695817490495,0.2777777777777778
16,0,0.1111111111111142,0.790329622353198,0.7058823529411764,0.9933269780743564,0.7658650214051875,0.9758064516129034,0.7337461300309598,0.5475113122171945,0.3499999999999996,1,1.0,0.0,0,1,0.7708424268878219,0.0,0.6206896551724138,0.3764705882352941,0.7186544342507645,0.8996865203761757,0.9075785582255084,0.8275462962962963,0.808421851289833,0.7708424268878219,0.7462908011869437,0.7838312829525482,0.7346524606798579,0.835234474017744,0.2395833333333333
16,0,0.2222222222222001,0.4494651822746126,0.7058823529411764,0.4756911344137273,0.4396247796524803,0.4112903225806452,0.6635706914344686,0.3076923076923076,0.4416666666666673,2,0.0,0.0,2,1,0.4635530336097775,0.5238095238095237,0.0344827586206896,0.5647058823529412,0.036697247706422,0.322884012539185,0.4362292051756007,0.3634259259259259,0.4339908952959028,0.4635530336097775,0.4421364985163205,0.3757469244288224,0.5337392186707255,0.6425855513307985,0.53125
16,0,0.3333333333333144,0.3839227242960052,0.7058823529411764,0.3765490943755957,0.387433895744145,0.3313172043010753,0.3395252837977296,0.3001508295625942,0.6083333333333343,2,0.0,0.0,1,1,0.376036665211698,0.238095238095238,0.0689655172413793,0.2264705882352941,0.3730886850152904,0.0219435736677116,0.5083179297597042,0.2916666666666666,0.3877086494688923,0.376036665211698,0.3986152324431256,0.3891036906854129,0.4485032978183662,0.2826362484157161,0.4270833333333333
16,0,0.4444444444444286,0.384141017245143,0.7058823529411764,0.3765490943755957,0.3672248803827751,0.5658602150537635,0.4024767801857586,0.1251885369532428,0.3583333333333343,2,0.0,0.0,1,1,0.3461370580532519,0.0,0.2068965517241379,0.2441176470588235,0.0,0.128526645768025,0.6543438077634011,0.5648148148148149,0.3926403641881639,0.3461370580532519,0.3531157270029674,0.3525483304042178,0.4946727549467275,0.2775665399239543,0.6527777777777778
16,0,0.5555555555555429,0.5441497489631086,0.7058823529411764,0.6196377502383221,0.5530722739864014,0.6740591397849464,0.7832817337461301,0.3966817496229261,0.625,1,0.0,0.0,0,1,0.5381929288520297,0.6190476190476191,0.1034482758620689,0.3852941176470588,0.4036697247706421,0.6865203761755486,0.5822550831792975,0.5902777777777778,0.5705614567526556,0.5381929288520297,0.554648862512364,0.5528998242530755,0.6052765093860983,0.6869455006337136,0.8125
16,0,0.6666666666666572,0.5543003710980137,0.7058823529411764,0.6348903717826501,0.5304079576932762,0.6344086021505377,0.6522187822497422,0.1990950226244343,0.3166666666666673,1,0.0,0.0,0,1,0.5264076822348319,0.6666666666666667,0.0,0.2852941176470588,0.1070336391437308,0.5297805642633229,0.6913123844731976,0.5115740740740741,0.5451441578148711,0.5264076822348319,0.5269535113748764,0.5072056239015816,0.6067985794013191,0.5703422053231939,0.6909722222222222
16,0,0.7777777777777715,0.2627155642872736,0.7058823529411764,0.1925643469971401,0.2491186099219339,0.2849462365591398,0.3663570691434469,0.2352941176470588,0.3833333333333337,0,0.0,0.0,1,1,0.2490178961152335,0.9523809523809524,0.1724137931034483,0.2294117647058823,0.238532110091743,0.1567398119122257,0.3290203327171904,0.2743055555555555,0.2484825493171472,0.2490178961152335,0.2240356083086053,0.254481546572935,0.3678335870116692,0.4144486692015209,0.15625
16,0,0.8888888888888857,0.268664047151277,0.7058823529411764,0.2011439466158245,0.2512591286829513,0.3541666666666666,0.3911248710010321,0.1523378582202111,0.3250000000000002,0,0.0,0.0,1,1,0.2439982540375382,0.4761904761904762,0.1379310344827586,0.2970588235294117,0.0,0.3166144200626959,0.1756007393715341,0.4305555555555555,0.2773141122913506,0.2439982540375382,0.2848664688427299,0.2358523725834797,0.2602739726027397,0.3599493029150823,0.3888888888888889
16,0,1.0,0.4956887142545296,0.7058823529411764,0.5462345090562439,0.4943339209267187,0.403225806451613,0.7296181630546957,0.5882352941176471,0.5333333333333332,2,0.0,0.0,2,1,0.4764295067656046,0.6666666666666667,0.2758620689655172,0.7205882352941176,0.4434250764525993,0.438871473354232,0.3086876155268022,0.386574074074074,0.573216995447648,0.4764295067656046,0.478486646884273,0.4991212653778558,0.5058346017250126,0.6628643852978453,0.6979166666666667
5,0,0.0,0.3664047151277014,0.7647058823529411,0.313632030505243,0.3623772349534121,0.4018817204301076,0.564499484004128,0.1900452488687782,0.5166666666666666,2,0.0,0.0,1,1,0.3428633784373637,0.5238095238095237,0.0,0.3088235294117647,0.0642201834862385,0.6802507836990597,0.1608133086876155,0.3877314814814814,0.4127465857359635,0.3428633784373637,0.3684470820969338,0.3813708260105447,0.3632673769660071,0.5602027883396705,0.4236111111111111
